id,ts,power3
11708,2020-06-05 11:00:00+00:00,0.0
11709,2020-06-05 12:00:00+00:00,0.0
11710,2020-06-05 13:00:00+00:00,0.0
11711,2020-06-05 14:00:00+00:00,0.0
11712,2020-06-05 15:00:00+00:00,0.0
11713,2020-06-05 16:00:00+00:00,0.0
11714,2020-06-05 17:00:00+00:00,0.0
11715,2020-06-05 18:00:00+00:00,0.0
11716,2020-06-05 19:00:00+00:00,0.0
11717,2020-06-05 20:00:00+00:00,0.0
11718,2020-06-05 21:00:00+00:00,0.0
11719,2020-06-05 22:00:00+00:00,0.0
11720,2020-06-05 23:00:00+00:00,0.0
11721,2020-06-06 00:00:00+00:00,0.0
11722,2020-06-06 01:00:00+00:00,0.0
11723,2020-06-06 02:00:00+00:00,0.0
11724,2020-06-06 03:00:00+00:00,0.0
11725,2020-06-06 04:00:00+00:00,0.0
11726,2020-06-06 05:00:00+00:00,0.0
11727,2020-06-06 06:00:00+00:00,0.0
11728,2020-06-06 07:00:00+00:00,0.0
11729,2020-06-06 08:00:00+00:00,0.0
11730,2020-06-06 09:00:00+00:00,0.0
11731,2020-06-06 10:00:00+00:00,0.0
11732,2020-06-06 11:00:00+00:00,0.0
11733,2020-06-06 12:00:00+00:00,0.0
11734,2020-06-06 13:00:00+00:00,0.0
11735,2020-06-06 14:00:00+00:00,0.0
11736,2020-06-06 15:00:00+00:00,0.0
11737,2020-06-06 16:00:00+00:00,0.0
11738,2020-06-06 17:00:00+00:00,0.0
11739,2020-06-06 18:00:00+00:00,0.0
11740,2020-06-06 19:00:00+00:00,0.0
11741,2020-06-06 20:00:00+00:00,0.0
11742,2020-06-06 21:00:00+00:00,0.0
11743,2020-06-06 22:00:00+00:00,0.0
11744,2020-06-06 23:00:00+00:00,0.0
11745,2020-06-07 00:00:00+00:00,0.0
11746,2020-06-07 01:00:00+00:00,0.0
11747,2020-06-07 02:00:00+00:00,0.0
11748,2020-06-07 03:00:00+00:00,0.0
11749,2020-06-07 04:00:00+00:00,0.0
11750,2020-06-07 05:00:00+00:00,0.0
11751,2020-06-07 06:00:00+00:00,0.0
11752,2020-06-07 07:00:00+00:00,0.0
11753,2020-06-07 08:00:00+00:00,0.0
11754,2020-06-07 09:00:00+00:00,0.0
11755,2020-06-07 10:00:00+00:00,0.0
11756,2020-06-07 11:00:00+00:00,0.0
11757,2020-06-07 12:00:00+00:00,0.0
11758,2020-06-07 13:00:00+00:00,0.0
11759,2020-06-07 14:00:00+00:00,0.0
11760,2020-06-07 15:00:00+00:00,0.0
11761,2020-06-07 16:00:00+00:00,0.0
11762,2020-06-07 17:00:00+00:00,0.0
11763,2020-06-07 18:00:00+00:00,0.0
11764,2020-06-07 19:00:00+00:00,0.0
11765,2020-06-07 20:00:00+00:00,0.0
11766,2020-06-07 21:00:00+00:00,0.0
11767,2020-06-07 22:00:00+00:00,0.0
11768,2020-06-07 23:00:00+00:00,0.0
11769,2020-06-08 00:00:00+00:00,0.0
11770,2020-06-08 01:00:00+00:00,0.0
11771,2020-06-08 02:00:00+00:00,0.0
11772,2020-06-08 03:00:00+00:00,0.0
11773,2020-06-08 04:00:00+00:00,0.0
11774,2020-06-08 05:00:00+00:00,0.0
11775,2020-06-08 06:00:00+00:00,0.0
11776,2020-06-08 07:00:00+00:00,0.0
11777,2020-06-08 08:00:00+00:00,0.0
11778,2020-06-08 09:00:00+00:00,0.0
11779,2020-06-08 10:00:00+00:00,0.0
11780,2020-06-08 11:00:00+00:00,0.0
11781,2020-06-08 12:00:00+00:00,0.0
11782,2020-06-08 13:00:00+00:00,0.0
11783,2020-06-08 14:00:00+00:00,0.0
11784,2020-06-08 15:00:00+00:00,0.0
11785,2020-06-08 16:00:00+00:00,0.0
11786,2020-06-08 17:00:00+00:00,0.0
11787,2020-06-08 18:00:00+00:00,0.0
11788,2020-06-08 19:00:00+00:00,0.0
11789,2020-06-08 20:00:00+00:00,0.0
11790,2020-06-08 21:00:00+00:00,0.0
11791,2020-06-08 22:00:00+00:00,0.0
11792,2020-06-08 23:00:00+00:00,0.0
11793,2020-06-09 00:00:00+00:00,0.0
11794,2020-06-09 01:00:00+00:00,0.0
11795,2020-06-09 02:00:00+00:00,0.0
11796,2020-06-09 03:00:00+00:00,0.0
11797,2020-06-09 04:00:00+00:00,0.0
11798,2020-06-09 05:00:00+00:00,0.0
11799,2020-06-09 06:00:00+00:00,0.0
11800,2020-06-09 07:00:00+00:00,0.0
11801,2020-06-09 08:00:00+00:00,0.0
11802,2020-06-09 09:00:00+00:00,0.0
11803,2020-06-09 10:00:00+00:00,0.0
11804,2020-06-09 11:00:00+00:00,0.0
11805,2020-06-09 12:00:00+00:00,0.0
11806,2020-06-09 13:00:00+00:00,0.0
11807,2020-06-09 14:00:00+00:00,0.0
11808,2020-06-09 15:00:00+00:00,0.0
11809,2020-06-09 16:00:00+00:00,0.0
11810,2020-06-09 17:00:00+00:00,0.0
11811,2020-06-09 18:00:00+00:00,0.0
11812,2020-06-09 19:00:00+00:00,0.0
11813,2020-06-09 20:00:00+00:00,0.0
11814,2020-06-09 21:00:00+00:00,0.0
11815,2020-06-09 22:00:00+00:00,0.0
11816,2020-06-09 23:00:00+00:00,0.0
11817,2020-06-10 00:00:00+00:00,0.0
11818,2020-06-10 01:00:00+00:00,0.0
11819,2020-06-10 02:00:00+00:00,0.0
11820,2020-06-10 03:00:00+00:00,0.0
11821,2020-06-10 04:00:00+00:00,0.0
11822,2020-06-10 05:00:00+00:00,0.0
11823,2020-06-10 06:00:00+00:00,0.0
11824,2020-06-10 07:00:00+00:00,0.0
11825,2020-06-10 08:00:00+00:00,0.0
11826,2020-06-10 09:00:00+00:00,0.0
11827,2020-06-10 10:00:00+00:00,0.0
11828,2020-06-10 11:00:00+00:00,0.0
11829,2020-06-10 12:00:00+00:00,0.0
11830,2020-06-10 13:00:00+00:00,0.0
11831,2020-06-10 14:00:00+00:00,0.0
11832,2020-06-10 15:00:00+00:00,0.0
11833,2020-06-10 16:00:00+00:00,0.0
11834,2020-06-10 17:00:00+00:00,0.0
11835,2020-06-10 18:00:00+00:00,0.0
11836,2020-06-10 19:00:00+00:00,0.0
11837,2020-06-10 20:00:00+00:00,0.0
11838,2020-06-10 21:00:00+00:00,0.0
11839,2020-06-10 22:00:00+00:00,0.0
11840,2020-06-10 23:00:00+00:00,0.0
11841,2020-06-11 00:00:00+00:00,0.0
11842,2020-06-11 01:00:00+00:00,0.0
11843,2020-06-11 02:00:00+00:00,0.0
11844,2020-06-11 03:00:00+00:00,0.0
11845,2020-06-11 04:00:00+00:00,0.0
11846,2020-06-11 05:00:00+00:00,0.0
11847,2020-06-11 06:00:00+00:00,0.0
11848,2020-06-11 07:00:00+00:00,0.0
11849,2020-06-11 08:00:00+00:00,0.0
11850,2020-06-11 09:00:00+00:00,0.0
11851,2020-06-11 10:00:00+00:00,0.0
11852,2020-06-11 11:00:00+00:00,0.0
11853,2020-06-11 12:00:00+00:00,0.0
11854,2020-06-11 13:00:00+00:00,0.0
11855,2020-06-11 14:00:00+00:00,0.0
11856,2020-06-11 15:00:00+00:00,0.0
11857,2020-06-11 16:00:00+00:00,0.0
11858,2020-06-11 17:00:00+00:00,0.0
11859,2020-06-11 18:00:00+00:00,0.0
11860,2020-06-11 19:00:00+00:00,0.0
11861,2020-06-11 20:00:00+00:00,0.0
11862,2020-06-11 21:00:00+00:00,0.0
11863,2020-06-11 22:00:00+00:00,0.0
11864,2020-06-11 23:00:00+00:00,0.0
11865,2020-06-12 00:00:00+00:00,0.0
11866,2020-06-12 01:00:00+00:00,0.0
11867,2020-06-12 02:00:00+00:00,0.0
11868,2020-06-12 03:00:00+00:00,0.0
11869,2020-06-12 04:00:00+00:00,0.0
11870,2020-06-12 05:00:00+00:00,0.0
11871,2020-06-12 06:00:00+00:00,0.0
11872,2020-06-12 07:00:00+00:00,0.0
11873,2020-06-12 08:00:00+00:00,0.0
11874,2020-06-12 09:00:00+00:00,0.0
11875,2020-06-12 10:00:00+00:00,0.0
11876,2020-06-12 11:00:00+00:00,0.0
11877,2020-06-12 12:00:00+00:00,0.0
11878,2020-06-12 13:00:00+00:00,0.0
11879,2020-06-12 14:00:00+00:00,0.0
11880,2020-06-12 15:00:00+00:00,0.0
11881,2020-06-12 16:00:00+00:00,0.0
11882,2020-06-12 17:00:00+00:00,0.0
11883,2020-06-12 18:00:00+00:00,0.0
11884,2020-06-12 19:00:00+00:00,0.0
11885,2020-06-12 20:00:00+00:00,0.0
11886,2020-06-12 21:00:00+00:00,0.0
11887,2020-06-12 22:00:00+00:00,0.0
11888,2020-06-12 23:00:00+00:00,0.0
11889,2020-06-13 00:00:00+00:00,0.0
11890,2020-06-13 01:00:00+00:00,0.0
11891,2020-06-13 02:00:00+00:00,0.0
11892,2020-06-13 03:00:00+00:00,0.0
11893,2020-06-13 04:00:00+00:00,0.0
11894,2020-06-13 05:00:00+00:00,0.0
11895,2020-06-13 06:00:00+00:00,0.0
11896,2020-06-13 07:00:00+00:00,0.0
11897,2020-06-13 08:00:00+00:00,0.0
11898,2020-06-13 09:00:00+00:00,0.0
11899,2020-06-13 10:00:00+00:00,0.0
11900,2020-06-13 11:00:00+00:00,0.0
11901,2020-06-13 12:00:00+00:00,0.0
11902,2020-06-13 13:00:00+00:00,0.0
11903,2020-06-13 14:00:00+00:00,0.0
11904,2020-06-13 15:00:00+00:00,0.0
11905,2020-06-13 16:00:00+00:00,0.0
11906,2020-06-13 17:00:00+00:00,0.0
11907,2020-06-13 18:00:00+00:00,0.0
11908,2020-06-13 19:00:00+00:00,0.0
11909,2020-06-13 20:00:00+00:00,0.0
11910,2020-06-13 21:00:00+00:00,0.0
11911,2020-06-13 22:00:00+00:00,0.0
11912,2020-06-13 23:00:00+00:00,0.0
11913,2020-06-14 00:00:00+00:00,0.0
11914,2020-06-14 01:00:00+00:00,0.0
11915,2020-06-14 02:00:00+00:00,0.0
11916,2020-06-14 03:00:00+00:00,0.0
11917,2020-06-14 04:00:00+00:00,0.0
11918,2020-06-14 05:00:00+00:00,0.0
11919,2020-06-14 06:00:00+00:00,0.0
11920,2020-06-14 07:00:00+00:00,0.0
11921,2020-06-14 08:00:00+00:00,0.0
11922,2020-06-14 09:00:00+00:00,0.0
11923,2020-06-14 10:00:00+00:00,0.0
11924,2020-06-14 11:00:00+00:00,0.0
11925,2020-06-14 12:00:00+00:00,0.0
11926,2020-06-14 13:00:00+00:00,0.0
11927,2020-06-14 14:00:00+00:00,0.0
11928,2020-06-14 15:00:00+00:00,0.0
11929,2020-06-14 16:00:00+00:00,0.0
11930,2020-06-14 17:00:00+00:00,0.0
11931,2020-06-14 18:00:00+00:00,0.0
11932,2020-06-14 19:00:00+00:00,0.0
11933,2020-06-14 20:00:00+00:00,0.0
11934,2020-06-14 21:00:00+00:00,0.0
11935,2020-06-14 22:00:00+00:00,0.0
11936,2020-06-14 23:00:00+00:00,0.0
11937,2020-06-15 00:00:00+00:00,0.0
11938,2020-06-15 01:00:00+00:00,0.0
11939,2020-06-15 02:00:00+00:00,0.0
11940,2020-06-15 03:00:00+00:00,0.0
11941,2020-06-15 04:00:00+00:00,0.0
11942,2020-06-15 05:00:00+00:00,0.0
11943,2020-06-15 06:00:00+00:00,0.0
11944,2020-06-15 07:00:00+00:00,0.0
11945,2020-06-15 08:00:00+00:00,0.0
11946,2020-06-15 09:00:00+00:00,0.0
11947,2020-06-15 10:00:00+00:00,0.0
11948,2020-06-15 11:00:00+00:00,0.0
11949,2020-06-15 12:00:00+00:00,0.0
11950,2020-06-15 13:00:00+00:00,0.0
11951,2020-06-15 14:00:00+00:00,0.0
11952,2020-06-15 15:00:00+00:00,0.0
11953,2020-06-15 16:00:00+00:00,0.0
11954,2020-06-15 17:00:00+00:00,0.0
11955,2020-06-15 18:00:00+00:00,0.0
11956,2020-06-15 19:00:00+00:00,0.0
11957,2020-06-15 20:00:00+00:00,0.0
11958,2020-06-15 21:00:00+00:00,0.0
11959,2020-06-15 22:00:00+00:00,0.0
11960,2020-06-15 23:00:00+00:00,0.0
11961,2020-06-16 00:00:00+00:00,0.0
11962,2020-06-16 01:00:00+00:00,0.0
11963,2020-06-16 02:00:00+00:00,0.0
11964,2020-06-16 03:00:00+00:00,0.0
11965,2020-06-16 04:00:00+00:00,0.0
11966,2020-06-16 05:00:00+00:00,0.0
11967,2020-06-16 06:00:00+00:00,0.0
11968,2020-06-16 07:00:00+00:00,0.0
11969,2020-06-16 08:00:00+00:00,0.0
11970,2020-06-16 09:00:00+00:00,0.0
11971,2020-06-16 10:00:00+00:00,0.0
11972,2020-06-16 11:00:00+00:00,0.0
11973,2020-06-16 12:00:00+00:00,0.0
11974,2020-06-16 13:00:00+00:00,0.0
11975,2020-06-16 14:00:00+00:00,0.0
11976,2020-06-16 15:00:00+00:00,0.0
11977,2020-06-16 16:00:00+00:00,0.0
11978,2020-06-16 17:00:00+00:00,0.0
11979,2020-06-16 18:00:00+00:00,0.0
11980,2020-06-16 19:00:00+00:00,0.0
11981,2020-06-16 20:00:00+00:00,0.0
11982,2020-06-16 21:00:00+00:00,0.0
11983,2020-06-16 22:00:00+00:00,0.0
11984,2020-06-16 23:00:00+00:00,0.0
11985,2020-06-17 00:00:00+00:00,0.0
11986,2020-06-17 01:00:00+00:00,0.0
11987,2020-06-17 02:00:00+00:00,0.0
11988,2020-06-17 03:00:00+00:00,0.0
11989,2020-06-17 04:00:00+00:00,0.0
11990,2020-06-17 05:00:00+00:00,0.0
11991,2020-06-17 06:00:00+00:00,0.0
11992,2020-06-17 07:00:00+00:00,0.0
11993,2020-06-17 08:00:00+00:00,0.0
11994,2020-06-17 09:00:00+00:00,0.0
11995,2020-06-17 10:00:00+00:00,0.0
11996,2020-06-17 11:00:00+00:00,0.0
11997,2020-06-17 12:00:00+00:00,0.0
11998,2020-06-17 13:00:00+00:00,0.0
11999,2020-06-17 14:00:00+00:00,0.0
12000,2020-06-17 15:00:00+00:00,0.0
12001,2020-06-17 16:00:00+00:00,0.0
12002,2020-06-17 17:00:00+00:00,0.0
12003,2020-06-17 18:00:00+00:00,0.0
12004,2020-06-17 19:00:00+00:00,0.0
12005,2020-06-17 20:00:00+00:00,0.0
12006,2020-06-17 21:00:00+00:00,0.0
12007,2020-06-17 22:00:00+00:00,0.0
12008,2020-06-17 23:00:00+00:00,0.0
12009,2020-06-18 00:00:00+00:00,0.0
12010,2020-06-18 01:00:00+00:00,0.0
12011,2020-06-18 02:00:00+00:00,0.0
12012,2020-06-18 03:00:00+00:00,0.0
12013,2020-06-18 04:00:00+00:00,0.0
12014,2020-06-18 05:00:00+00:00,0.0
12015,2020-06-18 06:00:00+00:00,0.0
12016,2020-06-18 07:00:00+00:00,0.0
12017,2020-06-18 08:00:00+00:00,0.0
12018,2020-06-18 09:00:00+00:00,0.0
12019,2020-06-18 10:00:00+00:00,0.0
12020,2020-06-18 11:00:00+00:00,0.0
12021,2020-06-18 12:00:00+00:00,0.0
12022,2020-06-18 13:00:00+00:00,0.0
12023,2020-06-18 14:00:00+00:00,0.0
12024,2020-06-18 15:00:00+00:00,0.0
12025,2020-06-18 16:00:00+00:00,0.0
12026,2020-06-18 17:00:00+00:00,0.0
12027,2020-06-18 18:00:00+00:00,0.0
12028,2020-06-18 19:00:00+00:00,0.0
12029,2020-06-18 20:00:00+00:00,0.0
12030,2020-06-18 21:00:00+00:00,0.0
12031,2020-06-18 22:00:00+00:00,0.0
12032,2020-06-18 23:00:00+00:00,0.0
12033,2020-06-19 00:00:00+00:00,0.0
12034,2020-06-19 01:00:00+00:00,0.0
12035,2020-06-19 02:00:00+00:00,0.0
12036,2020-06-19 03:00:00+00:00,0.0
12037,2020-06-19 04:00:00+00:00,0.0
12038,2020-06-19 05:00:00+00:00,0.0
12039,2020-06-19 06:00:00+00:00,0.0
12040,2020-06-19 07:00:00+00:00,0.0
12041,2020-06-19 08:00:00+00:00,0.0
12042,2020-06-19 09:00:00+00:00,0.0
12043,2020-06-19 10:00:00+00:00,0.0
12044,2020-06-19 11:00:00+00:00,0.0
12045,2020-06-19 12:00:00+00:00,0.0
12046,2020-06-19 13:00:00+00:00,0.0
12047,2020-06-19 14:00:00+00:00,0.0
12048,2020-06-19 15:00:00+00:00,0.0
12049,2020-06-19 16:00:00+00:00,0.0
12050,2020-06-19 17:00:00+00:00,0.0
12051,2020-06-19 18:00:00+00:00,0.0
12052,2020-06-19 19:00:00+00:00,0.0
12053,2020-06-19 20:00:00+00:00,0.0
12054,2020-06-19 21:00:00+00:00,0.0
12055,2020-06-19 22:00:00+00:00,0.0
12056,2020-06-19 23:00:00+00:00,0.0
12057,2020-06-20 00:00:00+00:00,0.0
12058,2020-06-20 01:00:00+00:00,0.0
12059,2020-06-20 02:00:00+00:00,0.0
12060,2020-06-20 03:00:00+00:00,0.0
12061,2020-06-20 04:00:00+00:00,0.0
12062,2020-06-20 05:00:00+00:00,0.0
12063,2020-06-20 06:00:00+00:00,0.0
12064,2020-06-20 07:00:00+00:00,0.0
12065,2020-06-20 08:00:00+00:00,0.0
12066,2020-06-20 09:00:00+00:00,0.0
12067,2020-06-20 10:00:00+00:00,0.0
12068,2020-06-20 11:00:00+00:00,0.0
12069,2020-06-20 12:00:00+00:00,0.0
12070,2020-06-20 13:00:00+00:00,0.0
12071,2020-06-20 14:00:00+00:00,0.0
12072,2020-06-20 15:00:00+00:00,0.0
12073,2020-06-20 16:00:00+00:00,0.0
12074,2020-06-20 17:00:00+00:00,0.0
12075,2020-06-20 18:00:00+00:00,0.0
12076,2020-06-20 19:00:00+00:00,0.0
12077,2020-06-20 20:00:00+00:00,0.0
12078,2020-06-20 21:00:00+00:00,0.0
12079,2020-06-20 22:00:00+00:00,0.0
12080,2020-06-20 23:00:00+00:00,0.0
12081,2020-06-21 00:00:00+00:00,0.0
12082,2020-06-21 01:00:00+00:00,0.0
12083,2020-06-21 02:00:00+00:00,0.0
12084,2020-06-21 03:00:00+00:00,0.0
12085,2020-06-21 04:00:00+00:00,0.0
12086,2020-06-21 05:00:00+00:00,0.0
12087,2020-06-21 06:00:00+00:00,0.0
12088,2020-06-21 07:00:00+00:00,0.0
12089,2020-06-21 08:00:00+00:00,0.0
12090,2020-06-21 09:00:00+00:00,0.0
12091,2020-06-21 10:00:00+00:00,0.0
12092,2020-06-21 11:00:00+00:00,0.0
12093,2020-06-21 12:00:00+00:00,0.0
12094,2020-06-21 13:00:00+00:00,0.0
12095,2020-06-21 14:00:00+00:00,0.0
12096,2020-06-21 15:00:00+00:00,0.0
12097,2020-06-21 16:00:00+00:00,0.0
12098,2020-06-21 17:00:00+00:00,0.0
12099,2020-06-21 18:00:00+00:00,0.0
12100,2020-06-21 19:00:00+00:00,0.0
12101,2020-06-21 20:00:00+00:00,0.0
12102,2020-06-21 21:00:00+00:00,0.0
12103,2020-06-21 22:00:00+00:00,0.0
12104,2020-06-21 23:00:00+00:00,0.0
12105,2020-06-22 00:00:00+00:00,0.0
12106,2020-06-22 01:00:00+00:00,0.0
12107,2020-06-22 02:00:00+00:00,0.0
12108,2020-06-22 03:00:00+00:00,0.0
12109,2020-06-22 04:00:00+00:00,0.0
12110,2020-06-22 05:00:00+00:00,0.0
12111,2020-06-22 06:00:00+00:00,0.0
12112,2020-06-22 07:00:00+00:00,0.0
12113,2020-06-22 08:00:00+00:00,0.0
12114,2020-06-22 09:00:00+00:00,0.0
12115,2020-06-22 10:00:00+00:00,0.0
12116,2020-06-22 11:00:00+00:00,0.0
12117,2020-06-22 12:00:00+00:00,0.0
12118,2020-06-22 13:00:00+00:00,0.0
12119,2020-06-22 14:00:00+00:00,0.0
12120,2020-06-22 15:00:00+00:00,0.0
12121,2020-06-22 16:00:00+00:00,0.0
12122,2020-06-22 17:00:00+00:00,0.0
12123,2020-06-22 18:00:00+00:00,0.0
12124,2020-06-22 19:00:00+00:00,0.0
12125,2020-06-22 20:00:00+00:00,0.0
12126,2020-06-22 21:00:00+00:00,0.0
12127,2020-06-22 22:00:00+00:00,0.0
12128,2020-06-22 23:00:00+00:00,0.0
12129,2020-06-23 00:00:00+00:00,0.0
12130,2020-06-23 01:00:00+00:00,0.0
12131,2020-06-23 02:00:00+00:00,0.0
12132,2020-06-23 03:00:00+00:00,0.0
12133,2020-06-23 04:00:00+00:00,0.0
12134,2020-06-23 05:00:00+00:00,0.0
12135,2020-06-23 06:00:00+00:00,0.0
12136,2020-06-23 07:00:00+00:00,0.0
12137,2020-06-23 08:00:00+00:00,0.0
12138,2020-06-23 09:00:00+00:00,0.0
12139,2020-06-23 10:00:00+00:00,0.0
12140,2020-06-23 11:00:00+00:00,0.0
12141,2020-06-23 12:00:00+00:00,0.0
12142,2020-06-23 13:00:00+00:00,0.0
12143,2020-06-23 14:00:00+00:00,0.0
12144,2020-06-23 15:00:00+00:00,0.0
12145,2020-06-23 16:00:00+00:00,0.0
12146,2020-06-23 17:00:00+00:00,0.0
12147,2020-06-23 18:00:00+00:00,0.0
12148,2020-06-23 19:00:00+00:00,0.0
12149,2020-06-23 20:00:00+00:00,0.0
12150,2020-06-23 21:00:00+00:00,0.0
12151,2020-06-23 22:00:00+00:00,0.0
12152,2020-06-23 23:00:00+00:00,0.0
12153,2020-06-24 00:00:00+00:00,0.0
12154,2020-06-24 01:00:00+00:00,0.0
12155,2020-06-24 02:00:00+00:00,0.0
12156,2020-06-24 03:00:00+00:00,0.0
12157,2020-06-24 04:00:00+00:00,0.0
12158,2020-06-24 05:00:00+00:00,0.0
12159,2020-06-24 06:00:00+00:00,0.0
12160,2020-06-24 07:00:00+00:00,0.0
12161,2020-06-24 08:00:00+00:00,0.0
12162,2020-06-24 09:00:00+00:00,0.0
12163,2020-06-24 10:00:00+00:00,0.0
12164,2020-06-24 11:00:00+00:00,0.0
12165,2020-06-24 12:00:00+00:00,0.0
12166,2020-06-24 13:00:00+00:00,0.0
12167,2020-06-24 14:00:00+00:00,0.0
12168,2020-06-24 15:00:00+00:00,0.0
12169,2020-06-24 16:00:00+00:00,0.0
12170,2020-06-24 17:00:00+00:00,0.0
12171,2020-06-24 18:00:00+00:00,0.0
12172,2020-06-24 19:00:00+00:00,0.0
12173,2020-06-24 20:00:00+00:00,0.0
12174,2020-06-24 21:00:00+00:00,0.0
12175,2020-06-24 22:00:00+00:00,0.0
12176,2020-06-24 23:00:00+00:00,0.0
12177,2020-06-25 00:00:00+00:00,0.0
12178,2020-06-25 01:00:00+00:00,0.0
12179,2020-06-25 02:00:00+00:00,0.0
12180,2020-06-25 03:00:00+00:00,0.0
12181,2020-06-25 04:00:00+00:00,0.0
12182,2020-06-25 05:00:00+00:00,0.0
12183,2020-06-25 06:00:00+00:00,0.0
12184,2020-06-25 07:00:00+00:00,0.0
12185,2020-06-25 08:00:00+00:00,0.0
12186,2020-06-25 09:00:00+00:00,0.0
12187,2020-06-25 10:00:00+00:00,0.0
12188,2020-06-25 11:00:00+00:00,0.0
12189,2020-06-25 12:00:00+00:00,0.0
12190,2020-06-25 13:00:00+00:00,0.0
12191,2020-06-25 14:00:00+00:00,0.0
12192,2020-06-25 15:00:00+00:00,0.0
12193,2020-06-25 16:00:00+00:00,0.0
12194,2020-06-25 17:00:00+00:00,0.0
12195,2020-06-25 18:00:00+00:00,0.0
12196,2020-06-25 19:00:00+00:00,0.0
12197,2020-06-25 20:00:00+00:00,0.0
12198,2020-06-25 21:00:00+00:00,0.0
12199,2020-06-25 22:00:00+00:00,0.0
12200,2020-06-25 23:00:00+00:00,0.0
12201,2020-06-26 00:00:00+00:00,0.0
12202,2020-06-26 01:00:00+00:00,0.0
12203,2020-06-26 02:00:00+00:00,0.0
12204,2020-06-26 03:00:00+00:00,0.0
12205,2020-06-26 04:00:00+00:00,0.0
12206,2020-06-26 05:00:00+00:00,0.0
12207,2020-06-26 06:00:00+00:00,0.0
12208,2020-06-26 07:00:00+00:00,0.0
12209,2020-06-26 08:00:00+00:00,0.0
12210,2020-06-26 09:00:00+00:00,0.0
12211,2020-06-26 10:00:00+00:00,0.0
12212,2020-06-26 11:00:00+00:00,0.0
12213,2020-06-26 12:00:00+00:00,0.0
12214,2020-06-26 13:00:00+00:00,0.0
12215,2020-06-26 14:00:00+00:00,0.0
12216,2020-06-26 15:00:00+00:00,0.0
12217,2020-06-26 16:00:00+00:00,0.0
12218,2020-06-26 17:00:00+00:00,0.0
12219,2020-06-26 18:00:00+00:00,0.0
12220,2020-06-26 19:00:00+00:00,0.0
12221,2020-06-26 20:00:00+00:00,0.0
12222,2020-06-26 21:00:00+00:00,0.0
12223,2020-06-26 22:00:00+00:00,0.0
12224,2020-06-26 23:00:00+00:00,0.0
12225,2020-06-27 00:00:00+00:00,0.0
12226,2020-06-27 01:00:00+00:00,0.0
12227,2020-06-27 02:00:00+00:00,0.0
12228,2020-06-27 03:00:00+00:00,0.0
12229,2020-06-27 04:00:00+00:00,0.0
12230,2020-06-27 05:00:00+00:00,0.0
12231,2020-06-27 06:00:00+00:00,0.0
12232,2020-06-27 07:00:00+00:00,0.0
12233,2020-06-27 08:00:00+00:00,0.0
12234,2020-06-27 09:00:00+00:00,0.0
12235,2020-06-27 10:00:00+00:00,0.0
12236,2020-06-27 11:00:00+00:00,0.0
12237,2020-06-27 12:00:00+00:00,0.0
12238,2020-06-27 13:00:00+00:00,0.0
12239,2020-06-27 14:00:00+00:00,0.0
12240,2020-06-27 15:00:00+00:00,0.0
12241,2020-06-27 16:00:00+00:00,0.0
12242,2020-06-27 17:00:00+00:00,0.0
12243,2020-06-27 18:00:00+00:00,0.0
12244,2020-06-27 19:00:00+00:00,0.0
12245,2020-06-27 20:00:00+00:00,0.0
12246,2020-06-27 21:00:00+00:00,0.0
12247,2020-06-27 22:00:00+00:00,0.0
12248,2020-06-27 23:00:00+00:00,0.0
12249,2020-06-28 00:00:00+00:00,0.0
12250,2020-06-28 01:00:00+00:00,0.0
12251,2020-06-28 02:00:00+00:00,0.0
12252,2020-06-28 03:00:00+00:00,0.0
12253,2020-06-28 04:00:00+00:00,0.0
12254,2020-06-28 05:00:00+00:00,0.0
12255,2020-06-28 06:00:00+00:00,0.0
12256,2020-06-28 07:00:00+00:00,0.0
12257,2020-06-28 08:00:00+00:00,0.0
12258,2020-06-28 09:00:00+00:00,0.0
12259,2020-06-28 10:00:00+00:00,0.0
12260,2020-06-28 11:00:00+00:00,0.0
12261,2020-06-28 12:00:00+00:00,0.0
12262,2020-06-28 13:00:00+00:00,0.0
12263,2020-06-28 14:00:00+00:00,0.0
12264,2020-06-28 15:00:00+00:00,0.0
12265,2020-06-28 16:00:00+00:00,0.0
12266,2020-06-28 17:00:00+00:00,0.0
12267,2020-06-28 18:00:00+00:00,0.0
12268,2020-06-28 19:00:00+00:00,0.0
12269,2020-06-28 20:00:00+00:00,0.0
12270,2020-06-28 21:00:00+00:00,0.0
12271,2020-06-28 22:00:00+00:00,0.0
12272,2020-06-28 23:00:00+00:00,0.0
12273,2020-06-29 00:00:00+00:00,0.0
12274,2020-06-29 01:00:00+00:00,0.0
12275,2020-06-29 02:00:00+00:00,0.0
12276,2020-06-29 03:00:00+00:00,0.0
12277,2020-06-29 04:00:00+00:00,0.0
12278,2020-06-29 05:00:00+00:00,0.0
12279,2020-06-29 06:00:00+00:00,0.0
12280,2020-06-29 07:00:00+00:00,0.0
12281,2020-06-29 08:00:00+00:00,0.0
12282,2020-06-29 09:00:00+00:00,0.0
12283,2020-06-29 10:00:00+00:00,0.0
12284,2020-06-29 11:00:00+00:00,0.0
12285,2020-06-29 12:00:00+00:00,0.0
12286,2020-06-29 13:00:00+00:00,0.0
12287,2020-06-29 14:00:00+00:00,0.0
12288,2020-06-29 15:00:00+00:00,0.0
12289,2020-06-29 16:00:00+00:00,0.0
12290,2020-06-29 17:00:00+00:00,0.0
